date,time,location
3/21/2022,12:00:00 AM,kreo selatan
3/21/2022,1:00:00,kreo selatan
3/22/2022,2:00:00,kreo selatan
3/21/2022,3:00:00,kreo selatan
3/21/2022,4:00:00,kreo selatan
3/21/2022,5:00:00,kreo selatan
3/21/2022,6:00:00,kreo selatan
3/21/2022,7:00:00,kreo selatan
3/21/2022,8:00:00,kreo selatan
3/21/2022,9:00:00,pondok jaya
3/21/2022,10:00:00,pondok jaya
3/21/2022,11:00:00,pondok jaya
3/21/2022,12:00:00,pondok jaya
3/21/2022,13:00:00,bintaro
3/21/2022,14:00:00,bintaro
3/21/2022,15:00:00,bintaro
3/21/2022,16:00:00,petukangan
3/21/2022,17:00:00,petukangan
3/21/2022,18:00:00,cengkareng
3/21/2022,19:00:00,cengkareng
3/21/2022,20:00:00,cengkareng
3/21/2022,21:00:00,petukangan
3/21/2022,22:00:00,kreo selatan
3/21/2022,23:00:00,kreo selatan
3/22/2022,0:00:00,kreo selatan
3/22/2022,1:00:00,kreo selatan
3/22/2022,2:00:00,kreo selatan
3/22/2022,3:00:00,kreo selatan
3/22/2022,4:00:00,kreo selatan
3/22/2022,5:00:00,kreo selatan
3/22/2022,6:00:00,kreo selatan
3/22/2022,7:00:00,kreo selatan
3/22/2022,8:00:00,petukangan
3/22/2022,9:00:00,pondok ranji
3/22/2022,10:00:00,bintaro
3/22/2022,11:00:00,kebayoran
3/22/2022,12:00:00,kebayoran
3/22/2022,13:00:00,kebayoran
3/22/2022,14:00:00,kebayoran
3/22/2022,15:00:00,kebayoran
3/22/2022,16:00:00,kebayoran
3/22/2022,17:00:00,bintaro
3/22/2022,18:00:00,bintaro
3/22/2022,19:00:00,bintaro
3/22/2022,20:00:00,bintaro
3/22/2022,21:00:00,bintaro
3/22/2022,22:00:00,kreo selatan
3/22/2022,23:00:00,kreo selatan
3/23/2022,0:00:00,kreo selatan
3/23/2022,1:00:00,kreo selatan
3/23/2022,2:00:00,kreo selatan
3/23/2022,3:00:00,kreo selatan
3/23/2022,4:00:00,kreo selatan
3/23/2022,5:00:00,kreo selatan
3/23/2022,6:00:00,kreo selatan
3/23/2022,7:00:00,kreo selatan
3/23/2022,8:00:00,ciputat
3/23/2022,9:00:00,ciputat
3/23/2022,10:00:00,ciputat
3/23/2022,11:00:00,ciputat
3/23/2022,12:00:00,ciputat
3/23/2022,13:00:00,ciputat
3/23/2022,14:00:00,ciputat
3/23/2022,15:00:00,ciputat
3/23/2022,16:00:00,ciputat
3/23/2022,17:00:00,ciputat
3/23/2022,18:00:00,bintaro
3/23/2022,19:00:00,bintaro
3/23/2022,20:00:00,bintaro
3/23/2022,21:00:00,kreo selatan
3/23/2022,22:00:00,kreo selatan
3/23/2022,23:00:00,kreo selatan
3/24/2022,0:00:00,kreo selatan
3/24/2022,1:00:00,kreo selatan
3/24/2022,2:00:00,kreo selatan
3/24/2022,3:00:00,kreo selatan
3/24/2022,4:00:00,kreo selatan
3/24/2022,5:00:00,kreo selatan
3/24/2022,6:00:00,kebayoran
3/24/2022,7:00:00,kebayoran
3/24/2022,8:00:00,ciputat
3/24/2022,9:00:00,ciputat
3/24/2022,10:00:00,ciputat
3/24/2022,11:00:00,ciputat
